app_id	platform	country	channel_id	sub_campaign_id	install_date	spend	revenue	clicks	impressions	installs
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-01-29	0	11,042,260,098	0	0	30
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-18	0	74,250,576	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-16	0	8,810,389,012	0	0	48
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-15	0	1,672,478,572	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-10	0	44,928,032	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-01	0	629,150,426	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-02-22	0	0	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-01-30	0	1,488,034,962	0	0	18
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-25	0	13,220,584,064	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-01-30	0	23,187,050,305	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-01-31	0	4,359,913	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-02	0	0	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-09	0	0	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-12	0	183,436,895	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-16	0	1,433,292,127	0	0	10
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-05	0	33,040,065	0	0	5
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-01	0	0	0	0	1
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-19	0	57,160,001	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-09	0	482,731,207	0	0	18
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-17	0	2,558,634	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-14	0	1,700,693,086	0	0	18
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-03	0	0	0	0	2
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-01-31	0	0	0	0	2
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-01-30	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-15	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-15	0	0	0	0	1
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-05	0	2,015,311,066	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-02-01	0	8,869,219,286	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-22	0	2,699,119,435	0	0	24
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-04	0	2,599,553,384	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-01-31	0	0	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-02-02	0	3,963,264	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-21	0	100,334,499	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-24	0	7,474,709,788	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-12	0	1,064,225,976	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-02-03	0	1,502,897,209	0	0	18
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-14	0	4,325,146,306	0	0	18
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-08	0	2,260,728,707	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-07	0	0	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-12	0	1,588,566	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-25	0	2,637,619,501	0	0	18
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-23	0	5,536,716	0	0	6
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-07	0	8,366,086,588	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-06	0	6,373,147,652	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-04	0	13,383,731	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-01	0	950,955	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-02	0	8,670,285	0	0	10
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-15	0	7,928,474	0	0	5
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-01-30	0	0	0	0	1
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-02	0	0	0	0	1
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-01	0	0	0	0	1
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-15	0	0	0	0	1
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-16	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-02	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-03	0	0	0	0	2
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-05	0	0	0	0	1
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-08	0	2,169,532,373	0	0	18
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-13	0	535,314,031	0	0	6
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-16	0	327,624,967	0	0	10
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-07	0	1,996,142,434	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-01-25	0	3,823,318,756	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-06	0	3,192,235	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-20	0	510,801,766	0	0	18
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-28	0	0	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-27	0	2,859,576	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-13	0	177,504	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-09	0	0	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-01-27	0	1,185,525,379	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-16	0	445,568,404	0	0	12
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-03-03	0	47,176,114	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	fd51c91a-8877-4ca8-ac73-b82c65fb13ab	2025-02-04	0	1,925,943,362	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-04	0	5,275,908	0	0	6
5f3f78ff34aaa53b5b19f747	android	FR	0	N/A	2025-02-05	0	4,334,293,284	0	0	6
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-01	0	3,056,215,391	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-19	0	123,491,445	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-01	0	204,760,255	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-03-13	0	0	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-02	0	15,444,936,998	0	0	20
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-14	0	0	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	N/A	2025-02-13	0	725,889,293	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-03	0	936,397,881	0	0	5
5f55bb6dc09ebc60ec89e091	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-05	0	38,645,778	0	0	5
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-15	0	0	0	0	1
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-02	0	0	0	0	4
6554af3c798bf853e5206746	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-05	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-03-01	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-01	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-22	0	0	0	0	1
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-01-31	0	0	0	0	2
65729c867bfb5b62cb218e08	android	FR	0	1ec27737-b3e3-47e2-9363-6af2b8b2d0c5	2025-02-16	0	0	0	0	1
